session_id,semantic_event_id,start_ms,end_ms,speaking_rate_chars_per_sec,pause_before_ms,pause_after_ms,volume_rms_avg,volume_dbfs_avg,peak_dbfs_max,volume_change,emphasis_label,prosody_status,audio_evidence_refs,completion_status
latest_live_10,latest_live_10-SEM0007-000000160960,160960,179840,6.74,200,360,0.189884,-14.55,-2.46,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000028;latest_live_10-A000029;latest_live_10-A000030;latest_live_10-A000031,passed
latest_live_10,latest_live_10-SEM0008-000000180160,180160,207210,7.64,130,240,0.169399,-15.87,-2.97,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000032;latest_live_10-A000033;latest_live_10-A000034;latest_live_10-A000035,passed
latest_live_10,latest_live_10-SEM0009-000000207410,207410,252880,5.92,200,720,0.193738,-14.27,-2.19,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000036;latest_live_10-A000037;latest_live_10-A000038;latest_live_10-A000039;latest_live_10-A000040;latest_live_10-A000041,passed
latest_live_10,latest_live_10-SEM0010-000000253160,253160,305660,6.06,280,440,0.182369,-14.84,-2.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000042;latest_live_10-A000043;latest_live_10-A000044;latest_live_10-A000045;latest_live_10-A000046;latest_live_10-A000047;latest_live_10-A000048;latest_live_10-A000049,passed
latest_live_10,latest_live_10-SEM0011-000000305980,305980,333310,5.82,200,290,0.194287,-14.23,-3.02,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000050;latest_live_10-A000051;latest_live_10-A000052;latest_live_10-A000053,passed
latest_live_10,latest_live_10-SEM0012-000000333390,333390,358890,6.67,40,480,0.186018,-14.67,-2.33,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000054;latest_live_10-A000055;latest_live_10-A000056;latest_live_10-A000057;latest_live_10-A000058,passed
latest_live_10,latest_live_10-SEM0013-000000359250,359250,371810,5.61,320,520,0.211509,-13.57,-2.79,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000059;latest_live_10-A000060;latest_live_10-A000061;latest_live_10-A000062,passed
latest_live_10,latest_live_10-SEM0014-000000372290,372290,385270,6.38,120,500,0.21236,-13.59,-1.81,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000063;latest_live_10-A000064;latest_live_10-A000065;latest_live_10-A000066,passed
latest_live_10,latest_live_10-SEM0015-000000385510,385510,408620,6.54,120,320,0.187619,-14.56,-2.99,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000067;latest_live_10-A000068;latest_live_10-A000069;latest_live_10-A000070;latest_live_10-A000071;latest_live_10-A000072,passed
latest_live_10,latest_live_10-SEM0016-000000408860,408860,429580,5.91,200,280,0.198439,-14.05,-2.97,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000073;latest_live_10-A000074;latest_live_10-A000075;latest_live_10-A000076,passed
latest_live_10,latest_live_10-SEM0017-000000429700,429700,451240,6.96,120,340,0.190531,-14.42,-2.59,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000077;latest_live_10-A000078;latest_live_10-A000079;latest_live_10-A000080,passed
latest_live_10,latest_live_10-SEM0018-000000451400,451400,459480,8.95,80,320,0.193586,-14.39,-2.65,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000081;latest_live_10-A000082;latest_live_10-A000083;latest_live_10-A000084,passed
latest_live_10,latest_live_10-SEM0019-000000459760,459760,486560,8.27,40,240,0.192117,-14.37,-2.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000085;latest_live_10-A000086;latest_live_10-A000087;latest_live_10-A000088;latest_live_10-A000089,passed
latest_live_10,latest_live_10-SEM0020-000000486680,486680,547770,6.37,120,320,0.194451,-14.26,-2.49,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000090;latest_live_10-A000091;latest_live_10-A000092;latest_live_10-A000093;latest_live_10-A000094;latest_live_10-A000095;latest_live_10-A000096;latest_live_10-A000097,passed
latest_live_10,latest_live_10-SEM0021-000000548090,548090,574020,6.45,40,720,0.203961,-13.84,-2.82,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000098;latest_live_10-A000099;latest_live_10-A000100;latest_live_10-A000101,passed
latest_live_10,latest_live_10-SEM0022-000000574220,574220,587580,6.45,160,400,0.198483,-14.17,-2.35,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000102;latest_live_10-A000103;latest_live_10-A000104;latest_live_10-A000105,passed
latest_live_10,latest_live_10-SEM0023-000000587980,587980,628990,6.11,120,360,0.202419,-13.97,-2.91,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000106;latest_live_10-A000107;latest_live_10-A000108;latest_live_10-A000109;latest_live_10-A000110;latest_live_10-A000111,passed
latest_live_10,latest_live_10-SEM0024-000000629270,629270,650320,6.93,120,320,0.203608,-13.86,-2.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000112;latest_live_10-A000113;latest_live_10-A000114;latest_live_10-A000115;latest_live_10-A000116,passed
latest_live_10,latest_live_10-SEM0025-000000650640,650640,667920,5.46,160,560,0.203184,-13.85,-2.39,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000117;latest_live_10-A000118;latest_live_10-A000119;latest_live_10-A000120,passed
latest_live_10,latest_live_10-SEM0026-000000668160,668160,704820,6.3,240,340,0.200356,-14.04,-3.03,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000121;latest_live_10-A000122;latest_live_10-A000123;latest_live_10-A000124,passed
latest_live_10,latest_live_10-SEM0027-000000705020,705020,731460,6.85,200,350,0.200968,-13.94,-2.93,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000125;latest_live_10-A000126;latest_live_10-A000127;latest_live_10-A000128,passed
latest_live_10,latest_live_10-SEM0028-000000731810,731810,745930,6.2,280,360,0.203568,-13.87,-3.35,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000129;latest_live_10-A000130;latest_live_10-A000131;latest_live_10-A000132,passed
latest_live_10,latest_live_10-SEM0029-000000746010,746010,830330,3.67,80,2200,0.228359,-12.89,-2.89,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000133;latest_live_10-A000134;latest_live_10-A000135;latest_live_10-A000136;latest_live_10-A000137;latest_live_10-A000138,passed
latest_live_10,latest_live_10-SEM0030-000000831250,831250,893410,2.76,920,1320,0.231099,-12.74,-3.35,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000139;latest_live_10-A000140;latest_live_10-A000141;latest_live_10-A000142,passed
latest_live_10,latest_live_10-SEM0031-000000893930,893930,960530,2.58,160,1130,0.240491,-12.39,-2.84,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000143;latest_live_10-A000144;latest_live_10-A000145;latest_live_10-A000146,passed
latest_live_10,latest_live_10-SEM0032-000000961170,961170,976350,4.53,400,1020,0.244966,-12.26,-3.91,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000147;latest_live_10-A000148;latest_live_10-A000149;latest_live_10-A000150,passed
latest_live_10,latest_live_10-SEM0033-000000976470,976470,995740,6.86,120,480,0.24957,-12.22,-2.9,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000151;latest_live_10-A000152;latest_live_10-A000153;latest_live_10-A000154,passed
latest_live_10,latest_live_10-SEM0034-000000996220,996220,1003860,6.18,320,600,0.248736,-12.11,-3.48,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000155;latest_live_10-A000156;latest_live_10-A000157;latest_live_10-A000158,passed
latest_live_10,latest_live_10-SEM0035-000001004220,1004220,1026540,6.65,280,360,0.231165,-12.74,-2.65,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000159;latest_live_10-A000160;latest_live_10-A000161;latest_live_10-A000162,passed
latest_live_10,latest_live_10-SEM0036-000001026900,1026900,1037660,6.46,160,320,0.197956,-14.13,-3.82,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000163;latest_live_10-A000164;latest_live_10-A000165;latest_live_10-A000166,passed
latest_live_10,latest_live_10-SEM0037-000001037980,1037980,1065470,5.09,160,610,0.214202,-13.43,-3.24,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000167;latest_live_10-A000168;latest_live_10-A000169;latest_live_10-A000170;latest_live_10-A000171,passed
latest_live_10,latest_live_10-SEM0038-000001065790,1065790,1079230,6.69,40,380,0.195427,-14.22,-3.78,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000172;latest_live_10-A000173;latest_live_10-A000174;latest_live_10-A000175,passed
latest_live_10,latest_live_10-SEM0039-000001079610,1079610,1104530,5.71,240,400,0.1958,-14.22,-3.86,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000176;latest_live_10-A000177;latest_live_10-A000178;latest_live_10-A000179,passed
latest_live_10,latest_live_10-SEM0040-000001104880,1104880,1119000,6.44,120,480,0.176944,-15.06,-3.23,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000180;latest_live_10-A000181;latest_live_10-A000182;latest_live_10-A000183,passed
latest_live_10,latest_live_10-SEM0041-000001119120,1119120,1141680,6.1,120,560,0.18364,-14.73,-2.63,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000184;latest_live_10-A000185;latest_live_10-A000186;latest_live_10-A000187,passed
latest_live_10,latest_live_10-SEM0042-000001142240,1142240,1155440,6.37,280,510,0.208709,-13.63,-2.78,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000188;latest_live_10-A000189;latest_live_10-A000190;latest_live_10-A000191;latest_live_10-A000192,passed
latest_live_10,latest_live_10-SEM0043-000001155950,1155950,1184510,5.28,280,680,0.210079,-13.56,-2.71,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000193;latest_live_10-A000194;latest_live_10-A000195;latest_live_10-A000196,passed
latest_live_10,latest_live_10-SEM0044-000001185190,1185190,1218750,6.17,120,560,0.210495,-13.6,-3.29,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000197;latest_live_10-A000198;latest_live_10-A000199;latest_live_10-A000200;latest_live_10-A000201;latest_live_10-A000202;latest_live_10-A000203;latest_live_10-A000204;latest_live_10-A000205,passed
latest_live_10,latest_live_10-SEM0045-000001220920,1220920,1237560,5.78,280,880,0.231988,-12.81,-3.34,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000207;latest_live_10-A000208;latest_live_10-A000209;latest_live_10-A000210;latest_live_10-A000211,passed
latest_live_10,latest_live_10-SEM0046-000001237800,1237800,1254250,5.27,240,440,0.200742,-13.96,-3.43,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000212;latest_live_10-A000213;latest_live_10-A000214;latest_live_10-A000215,passed
latest_live_10,latest_live_10-SEM0047-000001254490,1254490,1277250,6.78,80,400,0.191015,-14.4,-3.09,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000216;latest_live_10-A000217;latest_live_10-A000218;latest_live_10-A000219;latest_live_10-A000220,passed
latest_live_10,latest_live_10-SEM0048-000001277650,1277650,1307170,6.62,320,440,0.210796,-13.53,-3.41,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000221;latest_live_10-A000222;latest_live_10-A000223;latest_live_10-A000224,passed
latest_live_10,latest_live_10-SEM0049-000001307290,1307290,1332520,6.42,120,390,0.202414,-13.89,-3.44,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000225;latest_live_10-A000226;latest_live_10-A000227;latest_live_10-A000228;latest_live_10-A000229,passed
latest_live_10,latest_live_10-SEM0050-000001332880,1332880,1352040,5.38,240,400,0.223997,-13.03,-2.41,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000230;latest_live_10-A000231;latest_live_10-A000232;latest_live_10-A000233,passed
latest_live_10,latest_live_10-SEM0051-000001352440,1352440,1370280,6.0,120,400,0.196275,-14.16,-3.27,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000234;latest_live_10-A000235;latest_live_10-A000236;latest_live_10-A000237,passed
latest_live_10,latest_live_10-SEM0052-000001370680,1370680,1382360,7.01,80,480,0.194008,-14.29,-3.26,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000238;latest_live_10-A000239;latest_live_10-A000240;latest_live_10-A000241,passed
latest_live_10,latest_live_10-SEM0053-000001382840,1382840,1430370,5.99,160,570,0.202961,-13.88,-3.01,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000242;latest_live_10-A000243;latest_live_10-A000244;latest_live_10-A000245;latest_live_10-A000246;latest_live_10-A000247;latest_live_10-A000248,passed
latest_live_10,latest_live_10-SEM0054-000001430810,1430810,1442470,7.4,80,740,0.207288,-13.79,-3.32,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000249;latest_live_10-A000250;latest_live_10-A000251;latest_live_10-A000252;latest_live_10-A000253;latest_live_10-A000254,passed
latest_live_10,latest_live_10-SEM0055-000001442750,1442750,1473660,4.86,280,520,0.191107,-14.38,-3.12,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000255;latest_live_10-A000256;latest_live_10-A000257;latest_live_10-A000258,passed
latest_live_10,latest_live_10-SEM0056-000001474060,1474060,1494400,5.87,360,640,0.225081,-13.0,-3.41,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000259;latest_live_10-A000260;latest_live_10-A000261;latest_live_10-A000262,passed
latest_live_10,latest_live_10-SEM0057-000001494600,1494600,1510320,6.39,80,240,0.200716,-14.01,-3.24,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000263;latest_live_10-A000264;latest_live_10-A000265;latest_live_10-A000266,passed
latest_live_10,latest_live_10-SEM0058-000001510560,1510560,1533330,8.12,120,370,0.206954,-13.73,-3.32,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000267;latest_live_10-A000268;latest_live_10-A000269;latest_live_10-A000270,passed
latest_live_10,latest_live_10-SEM0059-000001533650,1533650,1560040,6.05,280,360,0.192912,-14.3,-2.86,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000271;latest_live_10-A000272;latest_live_10-A000273;latest_live_10-A000274,passed
latest_live_10,latest_live_10-SEM0060-000001560280,1560280,1578770,6.74,120,450,0.20718,-13.7,-3.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000275;latest_live_10-A000276;latest_live_10-A000277;latest_live_10-A000278,passed
latest_live_10,latest_live_10-SEM0061-000001578850,1578850,1587450,6.36,80,480,0.209941,-13.67,-2.92,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000279;latest_live_10-A000280;latest_live_10-A000281;latest_live_10-A000282,passed
latest_live_10,latest_live_10-SEM0062-000001587690,1587690,1614430,5.67,160,340,0.197245,-14.11,-3.17,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000283;latest_live_10-A000284;latest_live_10-A000285;latest_live_10-A000286,passed
latest_live_10,latest_live_10-SEM0063-000001614710,1614710,1640850,6.63,280,600,0.200268,-14.0,-2.9,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000287;latest_live_10-A000288;latest_live_10-A000289;latest_live_10-A000290,passed
latest_live_10,latest_live_10-SEM0064-000001641170,1641170,1651450,8.12,80,360,0.202553,-13.89,-3.23,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000291;latest_live_10-A000292;latest_live_10-A000294;latest_live_10-A000295,passed
latest_live_10,latest_live_10-SEM0065-000001651810,1651810,1708190,5.75,320,500,0.183819,-14.72,-2.75,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000296;latest_live_10-A000297;latest_live_10-A000298;latest_live_10-A000299,passed
latest_live_10,latest_live_10-SEM0066-000001708430,1708430,1720820,6.5,240,550,0.216838,-13.43,-2.63,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000300;latest_live_10-A000301;latest_live_10-A000302;latest_live_10-A000303,passed
latest_live_10,latest_live_10-SEM0067-000001721180,1721180,1731220,7.66,160,360,0.204559,-13.79,-3.28,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000304;latest_live_10-A000305;latest_live_10-A000306;latest_live_10-A000307,passed
latest_live_10,latest_live_10-SEM0068-000001731500,1731500,1747260,6.39,80,400,0.19671,-14.18,-2.99,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000308;latest_live_10-A000309;latest_live_10-A000310;latest_live_10-A000311,passed
latest_live_10,latest_live_10-SEM0069-000001747580,1747580,1782850,5.7,280,430,0.18591,-14.62,-2.62,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000312;latest_live_10-A000313;latest_live_10-A000314;latest_live_10-A000315,passed
